platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.847771e-01,4.847994e-01,359136811,1069224,10044,1882247313,4585304941,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.839799e-01,4.839824e-01,359138012,1055132,7865,1883802799,4585312938,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.840557e-01,4.840817e-01,359144766,1056578,9033,1882245146,4585364270,2,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.835124e-01,4.835149e-01,359134114,1054133,5842,1878672008,4585301458,0,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.880706e-01,4.880801e-01,359136139,1056345,6464,1896431631,4585300336,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,5.025451e-01,5.025478e-01,359134838,1110334,6736,1879789956,4585299991,0,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.842784e-01,4.842904e-01,359138793,1055495,8616,1881544388,4585321476,2,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.843613e-01,4.843640e-01,359132833,1056255,7265,1883922966,4585280508,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.839519e-01,4.839640e-01,359134051,1054680,6773,1881520646,4585285516,1,0,390
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.880396e-01,4.880633e-01,359135700,1055972,7355,1884704555,4585298831,1,0,390
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.864256e-01,4.864353e-01,359138850,1079139,5523,1882566896,4585324882,1,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.840976e-01,4.841002e-01,359137685,1055085,7703,1876942608,4585310287,0,0,393
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.974347e-01,4.974539e-01,359137908,1055257,8618,1880435267,4585317926,2,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.834952e-01,4.834978e-01,359136136,1056005,5686,1879817700,4585313006,0,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.834315e-01,4.834475e-01,359136930,1054490,7336,1882696132,4585310748,3,0,390
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.901899e-01,4.901926e-01,359131949,1055126,8166,1890158731,4585280134,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.865513e-01,4.865731e-01,359133748,1054677,6287,1894137392,4585298617,1,0,390
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.850585e-01,4.850610e-01,359130446,1054893,7806,1880645026,4585276366,0,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.805599e-01,4.805919e-01,359140476,1055150,9232,1871375692,4585315416,2,0,393
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.909036e-01,4.909063e-01,359137712,1056596,14668,1886905580,4585319208,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.844968e-01,4.847264e-01,359183132,1056393,10333,1881494175,4585500670,9,0,390
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.859193e-01,4.859218e-01,359137201,1055853,6775,1883948087,4585308687,0,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.825756e-01,4.828305e-01,359194407,1056746,7985,1876590462,4585551381,10,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.860993e-01,4.861073e-01,359132424,1055685,7580,1891716481,4585275772,1,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.859801e-01,4.859883e-01,359135460,1056612,5119,1883767556,4585292533,1,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.826830e-01,4.826920e-01,359134539,1056184,9084,1877070464,4585300607,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.833677e-01,4.833777e-01,359134002,1055525,5829,1878000461,4585303027,1,0,390
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.858397e-01,4.858621e-01,359189107,1057876,11548,1882940915,4585618134,5,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.851838e-01,4.851942e-01,359139012,1055186,11231,1882754845,4585320691,1,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.879449e-01,4.879549e-01,359136092,1056512,6672,1897477949,4585306834,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.836617e-01,4.836765e-01,359139320,1055622,6843,1879346978,4585326307,2,0,390
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.843363e-01,4.843584e-01,359132447,1054394,8932,1880711034,4585282991,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.851054e-01,4.851138e-01,359132193,1056715,7089,1887651400,4585279178,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.832189e-01,4.832214e-01,359141515,1054663,6171,1880238609,4585323326,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.874864e-01,4.874951e-01,359134413,1056222,8576,1898543383,4585288107,1,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.863641e-01,4.863668e-01,359131539,1055498,8805,1881143130,4585282791,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.961383e-01,4.961473e-01,359135856,1289949,8459,1896486036,4585305583,1,0,393
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.906395e-01,4.906422e-01,359139578,1056950,10765,1882796820,4585321299,0,0,393
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.830742e-01,4.830937e-01,359137458,1056297,8633,1875586538,4585304424,3,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.842388e-01,4.842578e-01,359130916,1055758,11281,1882455527,4585271860,1,0,393
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.908230e-01,4.908353e-01,359135150,1058156,11660,1906079393,4585299048,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.847834e-01,4.847859e-01,359131891,1056441,7423,1885001657,4585281890,0,0,390
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.842010e-01,4.842092e-01,359138970,1055144,5156,1880088924,4585324945,1,0,391
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.840895e-01,4.840922e-01,359129527,1056000,8876,1882241581,4585263527,0,0,392
wifi,master-27bcfb2c,RX 6Mbps,100000000,4.837021e-01,4.837142e-01,359132051,1056698,5961,1881475794,4585266935,2,0,392
