platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
base,perf-20592cb4,FFT,100000000,1.989752e-01,1.989761e-01,26349381,7978,3417,768319460,1677090985,1,0,64
base,perf-20592cb4,FFT,100000000,2.003292e-01,2.003241e-01,26349188,8561,5092,768108396,1677093933,0,0,65
base,perf-20592cb4,FFT,100000000,1.992020e-01,1.991968e-01,26348204,7867,3065,764089203,1677086808,0,0,64
base,perf-20592cb4,FFT,100000000,1.975742e-01,1.978519e-01,26354795,9195,5887,766862343,1677113582,13,0,66
base,perf-20592cb4,FFT,100000000,2.019264e-01,2.019283e-01,26356428,8703,4760,766133256,1677123640,1,0,65
base,perf-20592cb4,FFT,100000000,2.026808e-01,2.026837e-01,26345390,9575,8792,778616109,1677065409,1,0,64
base,perf-20592cb4,FFT,100000000,2.019109e-01,2.019136e-01,26353405,9165,5634,766128756,1677111792,1,0,66
base,perf-20592cb4,FFT,100000000,1.994794e-01,1.997670e-01,26353953,8397,8327,765634741,1677114631,9,0,66
base,perf-20592cb4,FFT,100000000,2.000344e-01,2.000293e-01,26352197,8301,5846,767425414,1677104484,0,0,63
base,perf-20592cb4,FFT,100000000,2.027770e-01,2.030610e-01,26358846,9109,8014,771957066,1677137381,10,0,64
base,perf-20592cb4,FFT,100000000,2.051260e-01,2.051552e-01,26353216,9272,7851,783983700,1677111698,2,0,65
base,perf-20592cb4,FFT,100000000,1.993727e-01,1.993676e-01,26352928,9125,6937,769520539,1677101871,0,0,65
base,perf-20592cb4,FFT,100000000,2.044570e-01,2.044651e-01,26349952,8709,5007,779626725,1677097571,1,0,64
base,perf-20592cb4,FFT,100000000,2.007845e-01,2.007886e-01,26351512,9218,6792,766419542,1677105766,1,0,63
base,perf-20592cb4,FFT,100000000,2.033640e-01,2.033682e-01,26350633,8955,6127,783133445,1677099920,1,0,66
base,perf-20592cb4,FFT,100000000,1.994054e-01,1.996877e-01,26361158,9300,6246,766918331,1677151067,11,0,63
base,perf-20592cb4,FFT,100000000,2.013406e-01,2.013651e-01,26350663,8860,6318,773585985,1677091979,2,0,65
base,perf-20592cb4,FFT,100000000,1.990298e-01,1.990247e-01,26349338,8928,4751,768362555,1677091988,0,0,65
base,perf-20592cb4,FFT,100000000,2.004209e-01,2.007141e-01,26352398,9061,8094,774066110,1677102315,9,0,64
base,perf-20592cb4,FFT,100000000,2.038886e-01,2.039022e-01,26347787,8729,6410,773709460,1677080243,1,0,64
base,perf-20592cb4,FFT,100000000,1.974423e-01,1.974371e-01,26347361,8403,5391,764728537,1677084827,0,0,64
base,perf-20592cb4,FFT,100000000,2.025991e-01,2.026044e-01,26352324,9200,5910,773576052,1677112277,1,0,65
base,perf-20592cb4,FFT,100000000,1.992823e-01,1.992771e-01,26354816,8590,7646,767134987,1677118352,0,0,65
base,perf-20592cb4,FFT,100000000,2.035496e-01,2.035443e-01,26349620,9196,6595,783799882,1677095895,0,0,65
base,perf-20592cb4,FFT,100000000,2.002859e-01,2.002808e-01,26346077,8462,5038,770001851,1677070988,0,0,65
base,perf-20592cb4,FFT,100000000,2.003765e-01,2.003713e-01,26348334,9032,7287,767201057,1677086841,0,0,64
base,perf-20592cb4,FFT,100000000,1.974822e-01,1.975026e-01,26357672,8718,5456,766071405,1677131603,2,0,66
base,perf-20592cb4,FFT,100000000,1.986912e-01,1.987856e-01,26393047,10106,6100,765892398,1677284863,3,0,65
base,perf-20592cb4,FFT,100000000,2.020644e-01,2.020594e-01,26344617,7885,6039,769541897,1677067396,0,0,64
base,perf-20592cb4,FFT,100000000,2.017540e-01,2.020081e-01,26357972,9635,5004,779801294,1677131611,12,0,65
base,perf-20592cb4,FFT,100000000,2.026813e-01,2.029537e-01,26357075,9658,6311,774041202,1677129157,9,0,65
base,perf-20592cb4,FFT,100000000,1.997136e-01,1.999792e-01,26353986,8770,5997,766529870,1677111875,8,0,65
base,perf-20592cb4,FFT,100000000,2.019339e-01,2.019288e-01,26346605,8677,5969,774250612,1677073460,0,0,65
base,perf-20592cb4,FFT,100000000,2.019310e-01,2.022957e-01,26370967,10228,7800,768833918,1677205133,16,0,64
base,perf-20592cb4,FFT,100000000,2.029019e-01,2.030133e-01,27471308,16338,9586,777423424,1681820425,4,0,64
base,perf-20592cb4,FFT,100000000,2.047379e-01,2.047325e-01,26357624,10639,6943,789893530,1677124859,0,0,66
base,perf-20592cb4,FFT,100000000,2.001761e-01,2.001711e-01,26352818,8447,7065,767980789,1677115706,0,0,65
base,perf-20592cb4,FFT,100000000,2.064903e-01,2.064949e-01,26350810,8811,7171,786639796,1677097899,1,0,64
base,perf-20592cb4,FFT,100000000,1.982593e-01,1.982705e-01,26346679,8857,5158,766612148,1677073894,1,0,64
base,perf-20592cb4,FFT,100000000,1.983250e-01,1.983262e-01,26349228,8696,5388,767749273,1677089286,1,0,66
base,perf-20592cb4,FFT,100000000,1.974110e-01,1.974139e-01,26349313,8601,5890,765723143,1677091551,1,0,64
base,perf-20592cb4,FFT,100000000,1.997908e-01,1.997856e-01,26352077,8977,5308,767265383,1677109266,0,0,65
base,perf-20592cb4,FFT,100000000,1.985082e-01,1.985211e-01,26353908,8790,5838,765923438,1677117047,1,0,65
base,perf-20592cb4,FFT,100000000,2.000977e-01,2.000926e-01,26352268,8746,4999,765995608,1677106729,0,0,64
base,perf-20592cb4,FFT,100000000,2.021693e-01,2.022833e-01,26374949,10802,7394,781469260,1677205704,4,0,65
base,perf-20592cb4,FFT,100000000,1.991143e-01,1.991168e-01,26354511,9252,8381,767993683,1677112560,1,0,64
base,perf-20592cb4,FFT,100000000,1.974558e-01,1.974507e-01,26355149,8631,3560,764334322,1677121486,0,0,65
base,perf-20592cb4,FFT,100000000,2.031793e-01,2.031741e-01,26348019,8720,5619,772571593,1677085706,0,0,64
base,perf-20592cb4,FFT,100000000,2.001482e-01,2.004504e-01,26357113,9305,7268,773284747,1677133873,9,0,65
base,perf-20592cb4,FFT,100000000,2.020265e-01,2.020482e-01,26349646,9056,7910,768574722,1677091432,2,0,64
base,perf-20592cb4,FFT,100000000,1.980912e-01,1.980920e-01,26354495,8411,3571,768639482,1677119593,1,0,64
base,perf-20592cb4,FFT,100000000,2.000431e-01,2.000378e-01,26348282,7936,3852,769850720,1677082527,0,0,64
base,perf-20592cb4,FFT,100000000,1.979680e-01,1.979629e-01,26346609,7972,6356,765907074,1677075684,0,0,64
base,perf-20592cb4,FFT,100000000,1.978211e-01,1.979183e-01,26377066,9274,5752,765536143,1677214708,4,0,66
base,perf-20592cb4,FFT,100000000,2.021091e-01,2.024393e-01,26358034,10062,5382,778320975,1677135381,11,0,65
base,perf-20592cb4,FFT,100000000,1.983848e-01,1.983796e-01,26355074,8345,5814,769318978,1677115556,0,0,64
base,perf-20592cb4,FFT,100000000,2.012203e-01,2.012224e-01,26352410,8801,4327,777474911,1677111827,1,0,66
base,perf-20592cb4,FFT,100000000,2.010763e-01,2.013352e-01,26357285,9260,5387,780208862,1677129024,11,0,65
base,perf-20592cb4,FFT,100000000,1.980074e-01,1.981116e-01,26370222,9138,6666,765461184,1677174166,4,0,66
base,perf-20592cb4,FFT,100000000,1.990746e-01,1.990913e-01,26351231,8249,4667,766644429,1677102103,2,0,65
base,perf-20592cb4,FFT,100000000,2.013821e-01,2.013990e-01,26350387,8414,5247,770511170,1677097946,1,0,64
base,perf-20592cb4,FFT,100000000,2.024614e-01,2.024561e-01,26351547,8653,6488,766217279,1677103153,0,0,65
base,perf-20592cb4,FFT,100000000,2.019244e-01,2.022217e-01,26360081,9193,9556,766092507,1677140729,10,0,65
base,perf-20592cb4,FFT,100000000,2.010297e-01,2.013691e-01,26358327,8741,6516,764899824,1677139782,13,0,64
base,perf-20592cb4,FFT,100000000,2.157688e-01,2.157831e-01,26356515,10392,8532,820358070,1677136395,1,0,64
base,perf-20592cb4,FFT,100000000,2.002519e-01,2.002584e-01,26354644,9136,6171,767137807,1677119822,2,0,65
base,perf-20592cb4,FFT,100000000,1.993546e-01,1.993494e-01,26348941,8669,5083,772260439,1677088166,0,0,65
base,perf-20592cb4,FFT,100000000,1.984766e-01,1.984714e-01,26353554,8216,5420,769666763,1677110336,0,0,64
base,perf-20592cb4,FFT,100000000,1.999700e-01,1.999710e-01,26348291,8377,3919,769141595,1677081482,1,0,65
base,perf-20592cb4,FFT,100000000,2.078482e-01,2.081589e-01,26367399,9867,6306,787635936,1677188231,8,1,65
base,perf-20592cb4,Viterbi,100000000,7.032267e-01,7.032093e-01,728756555,1517471,24691,2722999948,7665970646,0,0,1570
base,perf-20592cb4,Viterbi,100000000,7.166144e-01,7.170393e-01,731957837,1522334,36647,2744384697,7679461386,14,0,1569
base,perf-20592cb4,Viterbi,100000000,7.219367e-01,7.219800e-01,728757381,1468167,25795,2767419988,7665959509,3,0,1569
base,perf-20592cb4,Viterbi,100000000,7.079514e-01,7.088515e-01,728763809,1527963,21881,2717286810,7666004944,36,0,1569
base,perf-20592cb4,Viterbi,100000000,7.039818e-01,7.039941e-01,728767216,1490142,22415,2706415161,7665970419,2,0,1568
base,perf-20592cb4,Viterbi,100000000,7.087325e-01,7.087855e-01,728766481,1476773,22439,2728693786,7665947090,2,0,1570
base,perf-20592cb4,Viterbi,100000000,7.118138e-01,7.118177e-01,728763523,1452930,21901,2716693787,7665978617,2,0,1569
base,perf-20592cb4,Viterbi,100000000,7.088884e-01,7.088878e-01,728764546,1475371,18703,2742924768,7665977042,2,0,1569
base,perf-20592cb4,Viterbi,100000000,7.170122e-01,7.170117e-01,728748333,1462451,25109,2756783819,7665895360,1,0,1569
base,perf-20592cb4,Viterbi,100000000,7.397536e-01,7.397672e-01,728769109,1465795,47091,2754612199,7666002763,3,0,1569
base,perf-20592cb4,Viterbi,100000000,7.310707e-01,7.310641e-01,728774204,1488180,49020,2723632557,7666021003,1,0,1568
base,perf-20592cb4,Viterbi,100000000,7.616511e-01,7.631881e-01,729500345,1556584,121858,2821943214,7669865889,40,0,1569
base,perf-20592cb4,Viterbi,100000000,7.545502e-01,7.546010e-01,728756026,1493230,46313,2813650766,7665987738,2,0,1568
base,perf-20592cb4,Viterbi,100000000,7.222718e-01,7.223665e-01,728758000,1512710,31576,2727277091,7665974781,4,0,1569
base,perf-20592cb4,Viterbi,100000000,7.226045e-01,7.226157e-01,728758519,1501996,28933,2764256761,7665967705,2,0,1568
base,perf-20592cb4,Viterbi,100000000,7.153962e-01,7.156785e-01,728823170,1470067,27637,2750524244,7666213204,9,1,1568
base,perf-20592cb4,Viterbi,100000000,7.157605e-01,7.157610e-01,728775895,1488129,28377,2728577100,7666052423,2,1,1570
base,perf-20592cb4,Viterbi,100000000,7.094216e-01,7.094133e-01,728757361,1478899,28071,2728350717,7665957570,1,0,1569
base,perf-20592cb4,Viterbi,100000000,7.318293e-01,7.323546e-01,730844212,1482320,54669,2753206717,7674806483,18,0,1569
base,perf-20592cb4,Viterbi,100000000,7.369474e-01,7.369474e-01,728786812,1496767,29847,2800094768,7666089542,1,0,1569
base,perf-20592cb4,Viterbi,100000000,7.394164e-01,7.394196e-01,728775581,1474416,35747,2771643616,7666044330,1,0,1569
base,perf-20592cb4,Viterbi,100000000,7.376296e-01,7.376443e-01,728766664,1464271,33667,2775826921,7665980497,3,0,1567
base,perf-20592cb4,Viterbi,100000000,7.117436e-01,7.117592e-01,728752386,1455936,38237,2717321353,7665936253,2,0,1568
base,perf-20592cb4,Viterbi,100000000,7.067662e-01,7.070931e-01,728934692,1459790,56818,2720226503,7666693842,12,0,1569
