platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.672052e-01,6.671960e-01,444063216,2130541,29090,2610561111,5285349787,1,0,669
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.557553e-01,6.557488e-01,443827213,2100295,50024,2544385808,5284136013,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.681578e-01,6.681684e-01,443824313,2119295,76220,2576250968,5284116911,3,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.876252e-01,6.876166e-01,443825500,2124747,245194,2632000373,5284107481,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,7.127317e-01,7.127373e-01,443826652,2123838,134674,2738732832,5284138815,1,1,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.569855e-01,6.569782e-01,443814436,2115549,88334,2545328510,5284048378,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.609276e-01,6.609203e-01,443818710,2124667,64163,2576235615,5284072634,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.508467e-01,6.508307e-01,443814573,2113626,26162,2539748132,5284058274,0,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.593504e-01,6.593705e-01,443814145,2113273,63231,2559007480,5284055579,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.601236e-01,6.604684e-01,444650321,2123451,133009,2553564753,5287613405,11,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.590725e-01,6.590564e-01,443822782,2153231,32791,2555014884,5284093381,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.623298e-01,6.627191e-01,444717302,2168618,184032,2557482203,5287891490,13,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.651861e-01,6.655258e-01,445208704,2129983,91559,2562143520,5289966448,12,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.595591e-01,6.599294e-01,444505266,2126623,99857,2550712997,5287004086,10,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.589938e-01,6.589935e-01,443822279,2112967,84230,2560115232,5284098143,2,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.536117e-01,6.536164e-01,443818579,2110132,58679,2544170927,5284078301,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.502767e-01,6.502607e-01,443826163,2119293,26804,2543223167,5284117256,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.806511e-01,6.806430e-01,443834530,2118063,37390,2645505307,5284173248,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.594465e-01,6.594426e-01,443831797,2309663,39868,2561256068,5284143956,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.660213e-01,6.660048e-01,443827289,2113023,64884,2579847409,5284121262,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.542193e-01,6.542222e-01,443826089,2117265,43258,2554456040,5284114239,2,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.638971e-01,6.642707e-01,446149773,2165408,172665,2558371225,5293952336,15,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,7.026154e-01,7.026211e-01,443828990,2122337,140548,2687377246,5284142944,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.647191e-01,6.647137e-01,443817289,2117366,176267,2558182246,5284076839,1,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.697055e-01,6.697221e-01,443821465,2120150,57150,2597018761,5284087946,2,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.555172e-01,6.555650e-01,443815578,2112927,47534,2538614124,5284056109,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.575115e-01,6.575393e-01,443815107,2104495,59159,2559636544,5284053642,4,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.548573e-01,6.548502e-01,443821740,2127579,29747,2544588733,5284091966,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.549518e-01,6.549443e-01,443815139,2417729,34076,2547044801,5284064665,1,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.622653e-01,6.626504e-01,444520281,2133026,109921,2556173883,5287056375,13,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.628716e-01,6.628780e-01,443824072,2118205,220164,2553198053,5284119430,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.707705e-01,6.707642e-01,443832318,2119339,354906,2558646274,5284153828,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.648917e-01,6.648921e-01,443816187,2114998,105511,2545462587,5284066291,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.800365e-01,6.800320e-01,443821891,2125510,238640,2599174777,5284086860,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.551359e-01,6.551448e-01,443818277,2138095,116522,2540710837,5284068806,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.515354e-01,6.515192e-01,443820243,2112679,30310,2537126252,5284087640,0,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.627403e-01,6.627972e-01,443819527,2125230,133279,2559560908,5284072902,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.617407e-01,6.617243e-01,443842495,2426534,73141,2546386734,5284204957,0,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.743743e-01,6.743866e-01,443826298,2121138,242219,2573918957,5284127526,2,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.756801e-01,6.756729e-01,443824692,2160554,72469,2621442603,5284117962,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.591444e-01,6.591370e-01,443818729,2115471,59045,2541317725,5284075334,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.670555e-01,6.674903e-01,444458912,2139806,169483,2575175622,5286800745,12,0,534
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.734046e-01,6.733981e-01,443821660,2123699,181696,2590917432,5284096817,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.547769e-01,6.547694e-01,443816401,2422095,51339,2541276033,5284066483,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.651389e-01,6.651427e-01,443865275,2116074,102359,2551389266,5284326551,2,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.707273e-01,6.707527e-01,443823139,2122107,222499,2574963081,5284100466,2,1,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.542963e-01,6.542886e-01,443828299,2112912,50159,2535972863,5284129508,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.572478e-01,6.572315e-01,443845100,2112871,41881,2547160731,5284211598,0,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.646517e-01,6.646564e-01,443817555,2420267,183967,2563301634,5284073659,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.629314e-01,6.629250e-01,443817710,2314868,55363,2575354156,5284069415,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.521724e-01,6.521814e-01,443816076,2102800,25951,2536717757,5284067368,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.552090e-01,6.552248e-01,443819719,2130731,96900,2549201040,5284089721,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.540555e-01,6.540497e-01,443834829,2124774,40513,2551840405,5284154853,1,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.554553e-01,6.554392e-01,443816095,2112668,21857,2560441488,5284075461,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.570470e-01,6.570487e-01,443835600,2123828,30284,2570185335,5284162437,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.504580e-01,6.504523e-01,443812893,2110262,37590,2540972041,5284048914,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.493021e-01,6.493157e-01,443811974,2128791,33878,2533658107,5284042450,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.984733e-01,6.984748e-01,443829111,2155997,24419,2719472310,5284134083,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.484086e-01,6.484011e-01,443819405,2156386,21557,2532022109,5284085811,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.501327e-01,6.501167e-01,443813878,2163962,17216,2542962934,5284054992,0,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.493448e-01,6.493581e-01,443827601,2115275,41241,2538169659,5284116625,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.473100e-01,6.472941e-01,443818098,2107641,18447,2527743092,5284071673,0,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.512854e-01,6.513110e-01,443821849,2110988,33361,2541399771,5284102703,2,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.933779e-01,6.933930e-01,443824844,2163198,21580,2707894642,5284115677,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.559110e-01,6.559379e-01,443833750,2117324,40160,2557471256,5284154380,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.480172e-01,6.480012e-01,443817409,2112805,32778,2532196128,5284069955,0,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.498965e-01,6.501778e-01,443887490,2165388,24755,2538305880,5284380147,12,0,535
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.508849e-01,6.508778e-01,443821337,2114779,36812,2538141554,5284086061,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.658458e-01,6.658583e-01,443820584,2125861,68804,2593570809,5284094918,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.607360e-01,6.608116e-01,443824813,2129857,58901,2545910454,5284104258,3,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.658827e-01,6.658839e-01,443823582,2117843,111316,2567150759,5284111616,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.618775e-01,6.618612e-01,443834453,2127901,41257,2575492789,5284166412,0,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.573628e-01,6.573738e-01,443822038,2116899,67917,2539254729,5284086980,2,0,538
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.654219e-01,6.654155e-01,443830908,2121290,76336,2552535429,5284140294,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.666287e-01,6.666201e-01,443822370,2120170,66940,2559871158,5284095148,1,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.663351e-01,6.663268e-01,443816813,2120125,51851,2552191258,5284068393,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.675775e-01,6.675779e-01,443834929,2114787,102650,2555816787,5284163875,2,0,536
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.492592e-01,6.492638e-01,443819066,2117162,36365,2534897219,5284079406,1,0,537
ziria,mainland-ghc710-b5f8a17c,RX 9Mbps,100000000,6.585370e-01,6.585361e-01,443828831,2116051,63034,2543639089,5284130799,2,0,535
