platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.754167e-01,5.757372e-01,449228764,1709257,16419,2239532602,4892729178,11,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.772858e-01,5.773016e-01,449058415,1685515,13256,2255727536,4892023570,2,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.788559e-01,5.791484e-01,449481462,1695655,15175,2260980745,4893810697,10,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.724837e-01,5.724871e-01,449037613,1725411,23575,2238756297,4891903406,0,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.759986e-01,5.762823e-01,449210548,1705896,15440,2241652377,4892658814,10,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.758032e-01,5.758138e-01,449033712,1641383,16581,2237948360,4891893970,1,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.732928e-01,5.732961e-01,449033111,1984929,19383,2241444687,4891885474,0,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.779400e-01,5.779520e-01,449043665,1669874,25970,2251011546,4891948282,1,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.846848e-01,5.847106e-01,449040123,1676566,18110,2238313677,4891935087,2,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.742343e-01,5.742504e-01,449040049,1664103,15187,2238627176,4891932458,2,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.734927e-01,5.735043e-01,449042563,1734261,13147,2232198073,4891943189,1,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.748063e-01,5.750633e-01,449209836,1703385,16509,2240328028,4892660081,10,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.887989e-01,5.890477e-01,449304094,1738518,17860,2234685361,4893053582,10,1,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.725744e-01,5.726340e-01,449035791,1654951,25490,2236567542,4891902800,1,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.752795e-01,5.753360e-01,449041295,1648188,13801,2250391781,4891938481,4,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.722644e-01,5.722677e-01,449044199,1692389,10425,2240078184,4891940335,0,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.732065e-01,5.732152e-01,449041670,1734393,11306,2237218546,4891935586,1,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.769316e-01,5.769468e-01,449047291,1734082,12929,2235863037,4891968461,2,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.791688e-01,5.794820e-01,449306992,1708642,12381,2246244600,4893058293,9,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.746407e-01,5.746519e-01,449039122,1656434,23073,2243735733,4891915262,1,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.724464e-01,5.724497e-01,449040168,1675426,22648,2234249954,4891931324,0,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.720726e-01,5.723307e-01,449209918,1702210,15759,2229405733,4892663897,10,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,6.043305e-01,6.043453e-01,449051256,1651364,18722,2248261595,4891981534,1,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.733974e-01,5.734008e-01,449041139,1662896,24894,2239369423,4891939893,0,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.720002e-01,5.720145e-01,449050302,1676631,19019,2240185280,4891985844,1,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.715878e-01,5.715910e-01,449051602,1714157,13617,2228656122,4891989806,0,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.744244e-01,5.744356e-01,449036502,1656814,19960,2241808857,4891907517,1,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.730840e-01,5.731065e-01,449038246,1687240,16397,2238132504,4891923928,2,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.784553e-01,5.784947e-01,449051622,1683621,15299,2241890794,4891984637,3,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.673620e-01,5.673844e-01,449042445,1962644,12030,2214774557,4891947116,2,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.744562e-01,5.744596e-01,449041321,1667429,22677,2238748091,4891938642,0,0,384
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.716837e-01,5.716956e-01,449038377,1689007,21765,2235190682,4891918473,1,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.751737e-01,5.751772e-01,449040775,1685034,21511,2242538788,4891930205,0,0,386
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.775711e-01,5.775947e-01,449039602,1679116,20731,2213339950,4891927427,1,0,385
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.714872e-01,5.715234e-01,449045927,1710980,13557,2228701943,4891963346,2,0,387
ziria,mainland-ghc710-b5f8a17c,RX 6Mbps,100000000,5.833340e-01,5.836196e-01,449313786,1705248,16273,2241535225,4893092958,11,0,384
