platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,perf-91ad328f,RX 6Mbps,100000000,5.990386e-01,5.990252e-01,627688382,1665096,306266,2266355642,5441108677,3,0,401
kzc,perf-91ad328f,RX 6Mbps,100000000,5.907894e-01,5.909320e-01,627682025,1648828,315220,2229012813,5441068655,4,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.834771e-01,5.834474e-01,627690023,1650389,98349,2235410707,5441121865,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.846290e-01,5.846321e-01,627686969,1699758,121616,2236143283,5441102667,3,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.641462e-01,5.640979e-01,627685297,1638674,15469,2174704197,5441089838,0,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.777810e-01,5.777407e-01,627683688,1641811,43335,2182520049,5441083337,1,0,401
kzc,perf-91ad328f,RX 6Mbps,100000000,5.729591e-01,5.729200e-01,627681144,1640505,20779,2187621330,5441070974,1,0,398
kzc,perf-91ad328f,RX 6Mbps,100000000,5.909076e-01,5.909503e-01,627688974,1656414,63524,2249947307,5441100598,3,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.851687e-01,5.851464e-01,627684223,1655734,42045,2210437850,5441087591,2,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.743765e-01,5.743460e-01,627684322,1819666,48935,2191614551,5441087044,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.729837e-01,5.729450e-01,627683349,1639333,16075,2180813282,5441081120,1,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.725295e-01,5.724889e-01,627684675,1646823,16495,2198214224,5441084280,1,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.745820e-01,5.745544e-01,627686375,1637032,16404,2217674452,5441090599,1,0,401
kzc,perf-91ad328f,RX 6Mbps,100000000,5.820136e-01,5.819741e-01,627684286,1653462,16030,2220752441,5441085410,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.683189e-01,5.682703e-01,627676500,1641199,11823,2205810079,5441044448,0,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,6.654491e-01,6.654171e-01,627709442,1745357,13350,2572944389,5441216006,3,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.617653e-01,5.617170e-01,627679818,1637365,11298,2170724753,5441060222,0,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.610439e-01,5.610395e-01,627681463,1638886,14285,2172015699,5441069683,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.605183e-01,5.604800e-01,627677923,1641753,18251,2175031793,5441052841,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.657009e-01,5.656525e-01,627689488,1639816,14474,2173280878,5441115053,0,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.660486e-01,5.660098e-01,627678575,1641896,16672,2181271361,5441057566,1,0,398
kzc,perf-91ad328f,RX 6Mbps,100000000,5.686646e-01,5.686286e-01,627688843,1700589,13758,2193116151,5441121050,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.619488e-01,5.619295e-01,627679898,1640041,13634,2175798101,5441058591,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,6.086186e-01,6.085663e-01,627691739,1668946,214640,2301379512,5441130830,0,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.902370e-01,5.904366e-01,631199635,1673201,89790,2212014280,5455815776,8,0,401
kzc,perf-91ad328f,RX 6Mbps,100000000,5.965360e-01,5.967849e-01,629690695,1673805,47568,2276150821,5449571529,13,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.603323e-01,5.602843e-01,627691663,1647996,15104,2174282485,5441130943,0,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.615254e-01,5.614956e-01,627686213,1637385,16014,2185114573,5441103106,2,0,401
kzc,perf-91ad328f,RX 6Mbps,100000000,5.586255e-01,5.585864e-01,627694185,1637233,11636,2168411924,5441143249,1,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.633300e-01,5.633154e-01,627686730,1640358,14208,2182220372,5441097610,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.589060e-01,5.588705e-01,627694263,1634725,11229,2173000847,5441138768,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.896484e-01,5.895979e-01,627680645,1662610,45261,2247172683,5441057918,0,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,7.050575e-01,7.050222e-01,627710182,1736086,38353,2706889466,5441225379,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.653741e-01,5.653740e-01,627711719,1639092,14893,2180743225,5441251415,10,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.679351e-01,5.681260e-01,627950497,1644461,18987,2183795680,5442217385,10,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,6.086374e-01,6.085954e-01,627686366,1677366,34409,2349208034,5441095141,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.686563e-01,5.686166e-01,627680757,1643823,13931,2181819888,5441067512,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.681892e-01,5.681497e-01,627682620,1641668,15669,2186905806,5441077119,1,0,398
kzc,perf-91ad328f,RX 6Mbps,100000000,5.641997e-01,5.641515e-01,627680030,1642840,14357,2184806932,5441062345,0,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.682205e-01,5.681820e-01,627680420,1662226,16562,2177143264,5441060713,1,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.620829e-01,5.620349e-01,627679240,1647623,15745,2168733570,5441048961,0,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.680066e-01,5.679882e-01,627694720,1639218,13370,2181250286,5441149544,4,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.627136e-01,5.626746e-01,627679730,1738615,13852,2186695245,5441058583,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.611360e-01,5.613305e-01,627962078,1639648,16784,2172481624,5442256226,11,0,398
kzc,perf-91ad328f,RX 6Mbps,100000000,5.752368e-01,5.751988e-01,627687973,1643788,10076,2210560823,5441102681,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,6.233954e-01,6.234404e-01,627709476,1687059,160135,2382203827,5441231112,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.736064e-01,5.735929e-01,627683010,1646682,108321,2203965001,5441084849,2,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.966648e-01,5.966234e-01,627691843,1652442,335944,2266269207,5441133762,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.600060e-01,5.599580e-01,627679940,1678761,13008,2169395039,5441059259,0,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.848997e-01,5.848704e-01,627684205,1654415,163747,2231355344,5441088320,2,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.660871e-01,5.660755e-01,627697427,1639404,31797,2179248874,5441159366,2,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.610823e-01,5.610592e-01,627685457,1638971,15726,2176519653,5441088595,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.602389e-01,5.601909e-01,627679172,1636637,17349,2175090604,5441057557,0,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.851105e-01,5.850695e-01,627685435,1650384,195178,2239234919,5441094924,1,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.565647e-01,5.565266e-01,627681465,1634929,15625,2164398870,5441069063,1,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.641087e-01,5.640689e-01,627682417,1639037,14216,2182058281,5441079973,1,0,398
kzc,perf-91ad328f,RX 6Mbps,100000000,5.887172e-01,5.890793e-01,627688611,1652735,172140,2230366672,5441104256,4,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.774891e-01,5.774877e-01,627693405,1695118,76886,2236863409,5441139985,2,0,400
kzc,perf-91ad328f,RX 6Mbps,100000000,5.604712e-01,5.604329e-01,627677572,1637856,14551,2168673677,5441048390,1,0,398
kzc,perf-91ad328f,RX 6Mbps,100000000,5.644311e-01,5.643925e-01,627690159,1636201,12956,2183412613,5441119638,1,0,399
kzc,perf-91ad328f,RX 6Mbps,100000000,5.595091e-01,5.594702e-01,627684233,1636353,11329,2172572719,5441080333,1,0,399
kzc,perf-91ad328f,RX 9Mbps,100000000,6.943530e-01,6.943149e-01,593343331,2109540,515171,2645645840,5712976731,1,0,681
kzc,perf-91ad328f,RX 9Mbps,100000000,6.832071e-01,6.831580e-01,593139224,2101967,551637,2615566121,5711940369,1,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.325138e-01,6.327490e-01,593363710,2078087,20476,2445781499,5712830979,9,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.294817e-01,6.294548e-01,593114119,2078072,23872,2442715221,5711781735,2,0,548
kzc,perf-91ad328f,RX 9Mbps,100000000,6.299308e-01,6.298893e-01,593120501,2076280,16151,2438995551,5711808392,1,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.397017e-01,6.397030e-01,593121889,2105660,198647,2449053521,5711812335,3,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.750872e-01,6.755937e-01,596950840,2150137,478361,2573511806,5727706717,15,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.517746e-01,6.517190e-01,593129558,2077735,248729,2486924646,5711865914,0,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.772328e-01,6.771893e-01,593122266,2086244,697174,2561342900,5711821806,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.269200e-01,6.268748e-01,593117871,2067708,16047,2429097956,5711800655,1,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.298534e-01,6.298173e-01,593116135,2072735,21664,2438197489,5711794637,1,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.349474e-01,6.349307e-01,593121614,2079490,19352,2458882764,5711829587,2,0,550
kzc,perf-91ad328f,RX 9Mbps,100000000,6.307049e-01,6.306662e-01,593115452,2072940,21902,2450561638,5711782319,2,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.301165e-01,6.301052e-01,593118152,2068576,20761,2444466853,5711808082,1,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.324482e-01,6.324140e-01,593118620,2067017,15383,2436117134,5711803099,2,0,551
kzc,perf-91ad328f,RX 9Mbps,100000000,6.273588e-01,6.273232e-01,593121912,2066540,18361,2434049680,5711826036,2,0,549
kzc,perf-91ad328f,RX 9Mbps,100000000,6.281900e-01,6.281449e-01,593116040,2084063,13939,2434909448,5711788897,1,0,551
