platform,gitRev,test,nsamples,cpuTime,realTime,branchInstructions,branchMisses,cacheMisses,cpuCycles,instructions,contextSwitches,cpuMigrations,pageFaults
kzc,master-2f2e7096,RX 18Mbps,100000000,8.730026e-01,8.729791e-01,649810094,2088523,24206,3340794990,7756388608,3,0,550
kzc,master-2f2e7096,RX 24Mbps,100000000,1.169243e+00,1.169152e+00,927250039,2900790,38623,4472611952,11008614518,1,0,532
kzc,master-2f2e7096,RX 24Mbps,100000000,1.188824e+00,1.188742e+00,927033662,2914380,98547,4468972081,11007512672,2,0,400
kzc,master-2f2e7096,RX 24Mbps,100000000,1.211529e+00,1.212415e+00,931721727,2960636,239238,4562538011,11027279832,27,0,399
kzc,master-2f2e7096,RX 24Mbps,100000000,1.166964e+00,1.166875e+00,927035806,2902841,61999,4434289438,11007513140,1,0,400
kzc,master-2f2e7096,RX 24Mbps,100000000,1.161245e+00,1.161156e+00,927033921,2898488,24897,4446700027,11007493927,1,0,401
kzc,master-2f2e7096,RX 24Mbps,100000000,1.154612e+00,1.154554e+00,927030400,2897872,27713,4426682466,11007469975,2,0,399
kzc,master-2f2e7096,RX 24Mbps,100000000,1.140860e+00,1.142328e+00,927069898,2888152,17882,4393748842,11007673643,55,0,400
kzc,master-2f2e7096,RX 24Mbps,100000000,1.160920e+00,1.160848e+00,927031364,2901758,17198,4472966649,11007482896,3,0,399
kzc,master-2f2e7096,RX 24Mbps,100000000,1.158019e+00,1.158287e+00,928028459,2920183,36219,4452705588,11011683828,11,1,401
kzc,master-2f2e7096,RX 24Mbps,100000000,1.152417e+00,1.152351e+00,927031791,2888494,17350,4426269092,11007479859,3,0,401
kzc,master-2f2e7096,RX 36Mbps,100000000,1.367075e+00,1.367023e+00,804095865,3314875,104495,5209744865,11971833375,5,0,680
kzc,master-2f2e7096,RX 36Mbps,100000000,1.365406e+00,1.365431e+00,803977771,3276467,32429,5239236547,11971316009,8,0,551
kzc,master-2f2e7096,RX 36Mbps,100000000,1.355321e+00,1.355224e+00,803872969,3307476,29665,5226591935,11970683184,2,0,549
kzc,master-2f2e7096,RX 36Mbps,100000000,1.371562e+00,1.371464e+00,803868431,3270159,174757,5225926487,11970666963,2,0,550
kzc,master-2f2e7096,RX 36Mbps,100000000,1.381963e+00,1.382246e+00,803885223,3276144,61454,5302529907,11970766052,2,1,551
kzc,master-2f2e7096,RX 36Mbps,100000000,1.358530e+00,1.358430e+00,803879100,3286064,47941,5190182705,11970721079,2,0,549
kzc,master-2f2e7096,RX 36Mbps,100000000,1.364014e+00,1.363917e+00,803864620,3284587,53935,5238744239,11970623303,2,0,551
kzc,master-2f2e7096,RX 36Mbps,100000000,1.365923e+00,1.365816e+00,803875216,3318407,30265,5244466933,11970706312,1,0,550
kzc,master-2f2e7096,RX 36Mbps,100000000,1.353403e+00,1.353351e+00,803879770,3273539,42849,5200795316,11970727423,4,0,550
kzc,master-2f2e7096,RX 36Mbps,100000000,1.429075e+00,1.428986e+00,803882235,3302600,193902,5449495428,11970752859,2,0,548
kzc,master-2f2e7096,RX 48Mbps,100000000,1.466907e+00,1.467179e+00,946564917,2681960,44222,5645095340,13016750786,15,1,634
kzc,master-2f2e7096,RX 48Mbps,100000000,1.454570e+00,1.454493e+00,945368617,2685791,26109,5595219596,13011510101,3,0,500
kzc,master-2f2e7096,RX 48Mbps,100000000,1.433631e+00,1.433535e+00,945366364,2660194,24343,5525401061,13011496669,3,0,499
kzc,master-2f2e7096,RX 48Mbps,100000000,1.443968e+00,1.443901e+00,945340334,2677501,22349,5563020301,13011354515,3,0,500
kzc,master-2f2e7096,RX 48Mbps,100000000,1.435783e+00,1.435672e+00,945370242,2668307,25788,5537452771,13011508616,1,0,500
kzc,master-2f2e7096,RX 48Mbps,100000000,1.453434e+00,1.453332e+00,945360396,2684277,24108,5579597659,13011447349,3,0,501
kzc,master-2f2e7096,RX 48Mbps,100000000,1.489936e+00,1.489843e+00,945367779,2720662,93299,5687273955,13011506897,2,0,500
kzc,master-2f2e7096,RX 48Mbps,100000000,1.463666e+00,1.463597e+00,945370591,2681518,38656,5602809997,13011525057,4,1,500
kzc,master-2f2e7096,RX 48Mbps,100000000,1.448080e+00,1.447966e+00,945372239,2751734,54935,5547417242,13011534549,1,0,500
kzc,master-2f2e7096,RX 48Mbps,100000000,1.440528e+00,1.440432e+00,945367589,2726517,22143,5564105136,13011503774,3,0,499
kzc,master-2f2e7096,RX 54Mbps,100000000,1.389204e+00,1.389130e+00,805224204,3613852,32485,5343165003,12152579008,3,0,682
kzc,master-2f2e7096,RX 54Mbps,100000000,1.402529e+00,1.402430e+00,804997922,3527232,55354,5383352525,12151417963,1,0,549
kzc,master-2f2e7096,RX 54Mbps,100000000,1.462588e+00,1.462634e+00,805991668,3591017,199337,5602073932,12156904660,6,0,551
kzc,master-2f2e7096,RX 54Mbps,100000000,1.381730e+00,1.381629e+00,804988051,3529028,26113,5332264639,12151362883,2,0,550
kzc,master-2f2e7096,RX 54Mbps,100000000,1.387032e+00,1.386948e+00,807161757,3579895,90289,5337752068,12163525139,3,0,550
kzc,master-2f2e7096,RX 54Mbps,100000000,1.398276e+00,1.398176e+00,804991575,3542721,48590,5357124701,12151375391,1,0,550
kzc,master-2f2e7096,RX 54Mbps,100000000,1.381937e+00,1.381875e+00,804984211,3534377,84992,5335146734,12151327997,4,0,549
kzc,master-2f2e7096,RX 54Mbps,100000000,1.385930e+00,1.385830e+00,804989171,3521742,24166,5341852324,12151360125,2,0,550
kzc,master-2f2e7096,RX 54Mbps,100000000,1.396721e+00,1.396621e+00,804982431,3536459,46233,5379116271,12151322784,1,0,549
kzc,master-2f2e7096,RX 54Mbps,100000000,1.407821e+00,1.407728e+00,804991557,3533553,55422,5420449318,12151375644,3,0,549
kzc,master-2f2e7096,RX CCA,100000000,3.519219e-01,3.519019e-01,450407938,1574589,6470,1357657827,3073170921,1,0,193
kzc,master-2f2e7096,RX CCA,100000000,3.779049e-01,3.778725e-01,450403502,1573212,6344,1437666745,3073154221,0,0,192
kzc,master-2f2e7096,RX CCA,100000000,3.528949e-01,3.528646e-01,450397709,1572545,6500,1346411955,3073113170,0,0,192
kzc,master-2f2e7096,RX CCA,100000000,3.524307e-01,3.524104e-01,450398569,1574607,6851,1354770490,3073125487,1,0,192
